Country Name	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012
Arab World									0	0.03	0.056	0.109	0.181	0.272	0.539	0.575	0.653	0.704	0.733	0.845	0.954	0.954	0.91	0.871	0.864	0.846	0.807	0.823	0.796	0.809	0.845	0.826	0.848	0.843	0.842	0.86	0.893	0.911	0.89	0.919	0.972	0.951	0.947	0.989	1.046	1.123	1.193	1.248	1.341	1.268	1.324	1.402	
Caribbean small states	0	0.026	0.041	0.06	0.084	0.109	0.137	0.162	0.154	0.186	0.223	0.255	0.313	0.349	0.457	0.521	0.529	0.588	0.594	0.65	0.735	0.769	0.81	0.815	0.787	0.776	0.73	0.758	0.781	0.788	0.814	0.808	0.796	0.81	0.832	0.871	0.904	0.951	0.987	1.01	1.045	1.053	1.072	1.101	1.134	1.188	1.235	1.279	1.336	1.257	1.284	1.31	1.322
East Asia & Pacific (all income levels)	0	-0.005	-0.003	0.034	0.083	0.121	0.158	0.183	0.215	0.265	0.322	0.356	0.439	0.549	0.602	0.633	0.667	0.736	0.831	0.86	0.888	0.925	0.908	0.927	0.95	0.969	1.077	1.137	1.211	1.224	1.237	1.283	1.315	1.359	1.401	1.448	1.426	1.404	1.35	1.392	1.422	1.387	1.39	1.427	1.474	1.497	1.519	1.565	1.624	1.634	1.695	1.754	1.781
East Asia & Pacific (developing only)	0	-0.066	-0.115	-0.091	-0.041	0.019	0.046	0.021	0.014	0.053	0.088	0.107	0.151	0.242	0.286	0.328	0.328	0.384	0.365	0.422	0.48	0.502	0.513	0.526	0.553	0.585	0.575	0.561	0.602	0.63	0.653	0.684	0.727	0.754	0.829	0.916	0.971	0.981	0.937	0.973	1.01	1.033	1.073	1.122	1.183	1.243	1.319	1.417	1.516	1.546	1.622	1.704	1.747
Euro area	0	0.037	0.078	0.124	0.167	0.201	0.235	0.268	0.295	0.335	0.371	0.423	0.502	0.613	0.664	0.727	0.744	0.798	0.884	0.965	1.012	0.95	0.934	0.923	0.904	0.915	1.061	1.152	1.192	1.199	1.297	1.312	1.352	1.312	1.335	1.397	1.4	1.36	1.37	1.366	1.324	1.328	1.362	1.451	1.508	1.521	1.544	1.602	1.64	1.6	1.587	1.621	1.589
Europe & Central Asia (all income levels)	0	0.022	0.055	0.093	0.132	0.164	0.196	0.224	0.238	0.275	0.309	0.358	0.433	0.533	0.583	0.649	0.663	0.714	0.797	0.881	0.932	0.878	0.86	0.844	0.824	0.836	0.966	1.052	1.095	1.102	1.186	1.197	1.225	1.187	1.206	1.264	1.272	1.248	1.258	1.253	1.225	1.229	1.267	1.352	1.418	1.444	1.476	1.543	1.582	1.524	1.531	1.573	1.554
Europe & Central Asia (developing only)																												0	0.019	0.054	0.11	0.079	0.067	0.078	0.003	0.059	0.067	0.086	0.159	0.121	0.125	0.083	0.15	0.253	0.356	0.442	0.502	0.602	0.676	0.593	0.644	0.691	0.691
European Union	0	0.033	0.067	0.105	0.146	0.18	0.211	0.239	0.253	0.291	0.329	0.38	0.456	0.557	0.605	0.671	0.684	0.737	0.822	0.907	0.962	0.907	0.889	0.875	0.856	0.869	1.002	1.09	1.136	1.143	1.233	1.247	1.283	1.242	1.268	1.328	1.336	1.309	1.324	1.322	1.289	1.293	1.329	1.414	1.474	1.492	1.518	1.579	1.609	1.558	1.553	1.589	1.562
Heavily indebted poor countries (HIPC)	0	0.001	0.028	0.1	0.039	0.097	0.123	0.103	0.111	0.147	0.156	0.177	0.201	0.272	0.346	0.389	0.405	0.463	0.518	0.55	0.563	0.55	0.539	0.505	0.493	0.501	0.549	0.58	0.565	0.536	0.531	0.528	0.476	0.47	0.404	0.45	0.459	0.468	0.47	0.455	0.431	0.432	0.453	0.498	0.548	0.59	0.655	0.72	0.787	0.774	0.806	0.84	0.855
High income	0	0.018	0.046	0.072	0.105	0.136	0.172	0.198	0.229	0.264	0.297	0.338	0.399	0.479	0.527	0.572	0.606	0.657	0.731	0.791	0.835	0.838	0.83	0.841	0.856	0.874	0.955	1.016	1.064	1.081	1.126	1.146	1.173	1.174	1.2	1.24	1.24	1.231	1.228	1.246	1.253	1.247	1.263	1.311	1.356	1.378	1.401	1.44	1.466	1.431	1.451	1.485	1.484
High income: nonOECD																														0	0.027	0.038	0.048	0.052	0.06	0.083	0.107	0.128	0.066	0.056	0.111	0.112	0.13	0.177	0.254	0.329	0.397	0.469	0.546	0.457	0.522	0.602	0.62
High income: OECD	0	0.018	0.046	0.073	0.106	0.136	0.172	0.199	0.229	0.265	0.297	0.337	0.398	0.478	0.521	0.567	0.599	0.65	0.726	0.784	0.825	0.827	0.821	0.834	0.851	0.871	0.955	1.016	1.065	1.081	1.128	1.148	1.175	1.176	1.203	1.244	1.243	1.232	1.232	1.251	1.255	1.249	1.265	1.312	1.355	1.374	1.394	1.429	1.451	1.422	1.437	1.467	1.464
Latin America & Caribbean (all income levels)	0	0.013	0.062	0.051	0.086	0.107	0.136	0.135	0.157	0.195	0.22	0.258	0.298	0.405	0.508	0.519	0.554	0.586	0.63	0.696	0.763	0.815	0.777	0.716	0.701	0.704	0.703	0.717	0.763	0.795	0.853	0.871	0.899	0.927	0.979	1.012	1.037	1.068	1.062	1.007	1.046	1.028	0.976	1.001	1.056	1.132	1.196	1.261	1.321	1.288	1.375	1.42	1.415
Latin America & Caribbean (developing only)	0	0.008	0.058	0.046	0.081	0.104	0.132	0.132	0.154	0.191	0.215	0.25	0.293	0.398	0.512	0.533	0.567	0.595	0.64	0.702	0.766	0.819	0.782	0.722	0.705	0.71	0.709	0.72	0.767	0.798	0.858	0.875	0.901	0.929	0.982	1.013	1.039	1.069	1.062	1.003	1.043	1.025	0.969	0.994	1.049	1.126	1.191	1.259	1.322	1.288	1.376	1.421	1.414
Least developed countries: UN classification																						0	-0.012	-0.052	-0.06	-0.037	-0.012	0.019	0.017	0.011	0.016	0.017	-0.05	-0.057	-0.1	-0.055	-0.038	-0.023	-0.032	-0.038	-0.031	-0.03	-0.01	0.033	0.09	0.146	0.2	0.277	0.358	0.346	0.387	0.43	0.443
Low & middle income	0	-0.035	-0.029	-0.014	0.016	0.055	0.082	0.079	0.093	0.132	0.162	0.183	0.222	0.314	0.41	0.445	0.469	0.512	0.54	0.606	0.663	0.686	0.674	0.656	0.653	0.667	0.677	0.68	0.704	0.722	0.757	0.756	0.776	0.79	0.825	0.876	0.909	0.926	0.915	0.903	0.93	0.926	0.928	0.978	1.041	1.107	1.172	1.257	1.328	1.321	1.396	1.456	1.473
Low income	0	0.004	0.03	0.095	0.021	0.074	0.105	0.099	0.105	0.143	0.15	0.168	0.147	0.223	0.313	0.402	0.312	0.349	0.417	0.454	0.48	0.466	0.459	0.42	0.4	0.408	0.432	0.446	0.469	0.459	0.477	0.471	0.423	0.405	0.361	0.409	0.446	0.453	0.453	0.439	0.428	0.427	0.437	0.468	0.508	0.542	0.573	0.634	0.698	0.711	0.74	0.781	0.8
Lower middle income											0	0.007	0.032	0.097	0.192	0.217	0.259	0.309	0.346	0.391	0.476	0.49	0.484	0.465	0.45	0.459	0.467	0.499	0.509	0.506	0.525	0.5	0.513	0.507	0.535	0.574	0.604	0.61	0.555	0.584	0.601	0.6	0.623	0.675	0.727	0.783	0.85	0.934	0.975	0.979	1.059	1.104	1.11
Middle East & North Africa (all income levels)									0	0.034	0.066	0.121	0.2	0.316	0.565	0.595	0.674	0.727	0.743	0.845	0.936	0.938	0.921	0.912	0.904	0.896	0.889	0.84	0.818	0.822	0.855	0.845	0.875	0.869	0.876	0.919	0.963	0.971	0.953	0.975	1.018	1.006	0.998	1.039	1.094	1.164	1.228	1.289	1.38	1.322	1.376	1.454	
Middle East & North Africa (developing only)																																		0	0	0.048	0.1	0.106	0.11	0.127	0.144	0.14	0.124	0.163	0.218	0.277	0.346	0.427	0.522	0.498	0.549	0.612	
Middle income	0	-0.038	-0.035	-0.024	0.016	0.053	0.08	0.077	0.092	0.13	0.162	0.184	0.227	0.319	0.415	0.447	0.478	0.521	0.547	0.614	0.673	0.698	0.685	0.669	0.667	0.681	0.69	0.694	0.718	0.737	0.773	0.773	0.795	0.811	0.849	0.9	0.933	0.951	0.94	0.928	0.958	0.954	0.956	1.007	1.071	1.138	1.205	1.291	1.362	1.356	1.432	1.493	1.51
North America	0	0.006	0.03	0.047	0.072	0.102	0.137	0.157	0.19	0.22	0.239	0.271	0.309	0.354	0.39	0.423	0.469	0.507	0.552	0.596	0.629	0.675	0.687	0.719	0.759	0.784	0.803	0.828	0.86	0.888	0.907	0.914	0.928	0.942	0.961	0.977	0.995	1.016	1.033	1.056	1.079	1.088	1.098	1.118	1.143	1.169	1.192	1.211	1.216	1.199	1.216	1.233	1.249
OECD members	0	0.014	0.042	0.069	0.102	0.132	0.167	0.193	0.223	0.258	0.289	0.328	0.389	0.467	0.512	0.558	0.589	0.638	0.713	0.771	0.813	0.817	0.806	0.816	0.833	0.852	0.932	0.992	1.041	1.057	1.104	1.125	1.152	1.153	1.178	1.215	1.214	1.205	1.206	1.224	1.23	1.223	1.239	1.286	1.329	1.349	1.369	1.405	1.427	1.395	1.412	1.442	1.439
Other small states																					0	-0.034	-0.074	-0.079	-0.102	-0.146	-0.103	-0.044	0.012	0.03	0.12	0.119	0.142	0.115	0.121	0.164	0.178	0.177	0.147	0.166	0.179	0.175	0.181	0.283	0.376	0.422	0.437	0.501	0.574	0.505	0.573	0.642	0.627
Pacific island small states												0	0.07	0.195	0.339	0.378	0.37	0.379	0.435	0.514	0.56	0.562	0.542	0.514	0.544	0.512	0.541	0.528	0.542	0.556	0.583	0.605	0.638	0.653	0.706	0.733	0.758	0.751	0.679	0.711	0.677	0.662	0.681	0.747	0.805	0.839	0.855	0.894	0.921	0.854	0.894	0.959	0.974
Small states			0	0.013	0.045	0.074	0.1	0.123	0.117	0.147	0.18	0.214	0.269	0.335	0.467	0.537	0.567	0.602	0.608	0.674	0.759	0.763	0.769	0.767	0.743	0.717	0.706	0.741	0.776	0.786	0.841	0.838	0.846	0.838	0.854	0.893	0.915	0.935	0.933	0.954	0.974	0.974	0.986	1.05	1.113	1.161	1.19	1.243	1.306	1.232	1.281	1.333	1.328
South Asia											0	0.016	0.009	0.058	0.131	0.151	0.13	0.183	0.229	0.268	0.338	0.353	0.357	0.372	0.362	0.387	0.402	0.438	0.459	0.452	0.475	0.416	0.433	0.419	0.466	0.502	0.528	0.541	0.539	0.56	0.569	0.573	0.588	0.649	0.707	0.76	0.808	0.906	0.908	0.944	1.027	1.066	1.059
Sub-Saharan Africa (all income levels)	0	0.005	0.03	0.08	0.058	0.094	0.117	0.1	0.119	0.167	0.227	0.222	0.263	0.359	0.463	0.493	0.518	0.546	0.582	0.648	0.736	0.724	0.681	0.64	0.607	0.564	0.595	0.655	0.665	0.67	0.657	0.66	0.646	0.615	0.592	0.635	0.64	0.644	0.607	0.596	0.596	0.574	0.584	0.68	0.764	0.819	0.872	0.926	0.972	0.937	1.007	1.043	1.041
Sub-Saharan Africa (developing only)	0	0.005	0.03	0.08	0.058	0.094	0.116	0.1	0.118	0.167	0.226	0.222	0.263	0.359	0.462	0.493	0.517	0.546	0.582	0.648	0.735	0.723	0.681	0.64	0.606	0.563	0.594	0.655	0.665	0.669	0.657	0.66	0.645	0.614	0.591	0.634	0.639	0.643	0.606	0.595	0.595	0.571	0.581	0.677	0.76	0.813	0.868	0.921	0.965	0.932	1.002	1.037	1.035
Upper middle income	0	-0.049	-0.037	-0.027	0.014	0.051	0.08	0.075	0.087	0.124	0.152	0.18	0.229	0.332	0.429	0.463	0.49	0.532	0.555	0.631	0.681	0.71	0.696	0.681	0.685	0.701	0.712	0.705	0.736	0.765	0.808	0.818	0.845	0.869	0.912	0.967	1.003	1.026	1.028	1.005	1.039	1.035	1.032	1.083	1.153	1.224	1.292	1.379	1.461	1.453	1.529	1.596	1.618
World	0	0.01	0.033	0.055	0.085	0.114	0.145	0.163	0.187	0.219	0.247	0.281	0.335	0.414	0.468	0.507	0.536	0.583	0.646	0.703	0.747	0.751	0.739	0.741	0.749	0.763	0.829	0.876	0.917	0.931	0.972	0.985	1.008	1.007	1.032	1.07	1.073	1.066	1.058	1.068	1.076	1.068	1.079	1.125	1.171	1.2	1.229	1.276	1.312	1.283	1.316	1.356	1.359
Afghanistan	0	0	-0.011	0.117	0.135	0.225	0.359	0.426	0.33	0.33	0.413	0.421	0.349	0.373	0.457	0.488	0.512	0.567	0.61	0.658	0.653	0.641																				0.274	0.482	0.509	0.555	0.614	0.652	0.785	0.788	0.866	0.961	1.004	
Albania																									0	-0.002	0.03	0.014	-0.003	0.029	-0.022	-0.29	-0.494	-0.252	-0.039	0.051	0.148	0.012	0.107	0.208	0.24	0.288	0.327	0.434	0.558	0.611	0.651	0.722	0.806	0.778	0.768	0.806	0.81
Algeria	0	-0.06	-0.156	-0.036	-0.015	0.007	-0.019	0.014	0.06	0.091	0.136	0.143	0.256	0.354	0.523	0.582	0.627	0.688	0.774	0.862	0.954	0.96	0.954	0.974	1.001	1.021	1.049	1.057	0.992	0.954	0.99	0.847	0.858	0.865	0.787	0.77	0.813	0.817	0.811	0.808	0.854	0.851	0.86	0.931	1.022	1.096	1.147	1.204	1.297	1.196	1.257	1.337	1.349
Andorra											0	0.033	0.114	0.217	0.29	0.345	0.344	0.379	0.45	0.562	0.582	0.505	0.472	0.394	0.377	0.38	0.505	0.59	0.645	0.67	0.765	0.78	0.802	0.707	0.699	0.755	0.769	0.755	0.768	0.776	0.728	0.759	0.797	0.893	0.957	0.984	1.027	1.09	1.156				
Angola																										0	-0.042	0.012	0.035	0.089	0.121	0.183	-0.156	-0.209	-0.337	-0.257	-0.095	-0.099	-0.185	-0.218	-0.059	-0.083	0.009	0.081	0.217	0.356	0.512	0.657	0.786	0.725	0.749	0.837	0.863
Antigua and Barbuda																		0	0.051	0.142	0.22	0.277	0.327	0.379	0.44	0.513	0.606	0.68	0.759	0.806	0.827	0.843	0.85	0.873	0.901	0.885	0.912	0.93	0.947	0.959	1.032	1.019	1.029	1.047	1.07	1.11	1.159	1.209	1.224	1.171	1.14	1.131	1.146
Argentina			0	-0.134	0.006	0.044	0.042	-0.036	-0.005	0.061	0.059	0.075	0.086	0.258	0.39	0.243	0.226	0.264	0.267	0.337	0.377	0.38	0.403	0.488	0.362	0.404	0.496	0.49	0.539	0.316	0.576	0.698	0.774	0.783	0.814	0.809	0.827	0.854	0.857	0.83	0.826	0.797	0.373	0.473	0.541	0.615	0.679	0.761	0.855	0.825	0.9	0.979	1.002
Armenia																															0	-0.034	-0.237	-0.252	-0.203	-0.146	-0.103	-0.086	-0.02	-0.029	-0.011	0.036	0.088	0.162	0.268	0.407	0.523	0.684	0.789	0.66	0.69	0.73	0.719
Aruba																																			0	-0.024	-0.02	0.014	0.041	0.047	0.075	0.076	0.071	0.079	0.114	0.128	0.141	0.174	0.201	0.152	0.146	0.164	
Australia	0	0.015	0.009	0.035	0.07	0.1	0.111	0.153	0.177	0.217	0.261	0.285	0.338	0.42	0.553	0.587	0.616	0.632	0.658	0.71	0.751	0.816	0.849	0.804	0.838	0.802	0.798	0.807	0.897	0.993	1.004	1.018	1.012	0.99	1	1.052	1.084	1.114	1.072	1.056	1.079	1.033	1.045	1.112	1.225	1.273	1.298	1.349	1.434	1.37	1.455	1.535	1.569
Austria	0	0.042	0.065	0.096	0.132	0.167	0.201	0.224	0.253	0.29	0.338	0.401	0.49	0.614	0.69	0.747	0.778	0.857	0.938	1.015	1.06	0.996	0.998	1.003	0.978	0.986	1.141	1.239	1.269	1.266	1.36	1.374	1.42	1.406	1.433	1.506	1.498	1.445	1.456	1.453	1.408	1.406	1.438	1.524	1.581	1.597	1.623	1.683	1.725	1.69	1.681	1.724	1.703
Azerbaijan																															0	-0.01	-0.263	-0.369	-0.453	-0.494	-0.481	-0.389	-0.343	-0.334	-0.277	-0.246	-0.21	-0.147	-0.074	0.105	0.3	0.493	0.653	0.602	0.674	0.747	0.766
Bahamas. The	0	0.027	0.053	0.08	0.109	0.14	0.175	0.217	0.257	0.316	0.311	0.327	0.331	0.377	0.343	0.308	0.331	0.367	0.425	0.552	0.611	0.63	0.664	0.695	0.757	0.804	0.824	0.856	0.865	0.894	0.901	0.885	0.877	0.866	0.882	0.897	0.914	1.047	1.075	1.121	1.136	1.142	1.162	1.152	1.152	1.179	1.184	1.195	1.183	1.153	1.149	1.141	1.15
Bahrain																					0	0.035	0.043	0.042	0.05	0.008	-0.084	-0.054	-0.031	-0.027	-0.001	0.025	0.027	0.055	0.074	0.084	0.09	0.095	0.069	0.082	0.145	0.123	0.132	0.169	0.205	0.253	0.29	0.321	0.361	0.278	0.331		
Bangladesh	0	0.039	0.05	0.058	0.05	0.077	0.101	0.139	0.139	0.18	0.196	0.175	0.025	0.127	0.308	0.492	0.198	0.167	0.295	0.352	0.405	0.431	0.381	0.347	0.394	0.424	0.403	0.442	0.463	0.472	0.512	0.513	0.514	0.524	0.522	0.564	0.585	0.593	0.602	0.61	0.615	0.606	0.604	0.635	0.666	0.688	0.694	0.733	0.794	0.84	0.886	0.928	0.937
Barbados	0	0.026	0.042	0.091	0.086	0.109	0.141	0.185	0.184	0.234	0.303	0.351	0.407	0.49	0.565	0.635	0.669	0.723	0.77	0.853	0.96	1	1.018	1.041	1.077	1.095	1.133	1.173	1.198	1.241	1.241	1.233	1.206	1.219	1.24	1.271	1.297	1.34	1.371	1.389	1.403	1.4	1.385	1.419	1.437	1.462	1.486	1.513	1.543	1.532	1.587	1.538	
Belarus																															0	0.01	-0.01	-0.031	-0.068	-0.095	-0.07	-0.087	-0.053	-0.15	-0.127	-0.137	-0.062	0.028	0.144	0.263	0.353	0.443	0.572	0.482	0.533	0.599	0.593
Belgium	0	0.025	0.052	0.081	0.125	0.158	0.186	0.214	0.241	0.285	0.331	0.378	0.473	0.579	0.648	0.715	0.749	0.815	0.902	0.961	0.998	0.915	0.86	0.836	0.816	0.831	0.974	1.069	1.104	1.107	1.203	1.212	1.258	1.237	1.273	1.343	1.328	1.284	1.293	1.29	1.25	1.249	1.283	1.372	1.435	1.451	1.473	1.53	1.57	1.536	1.528	1.562	1.532
Belize	0	0.016	0.03	0.043	0.061	0.092	0.124	0.139	0.103	0.114	0.155	0.192	0.231	0.298	0.411	0.463	0.371	0.449	0.507	0.546	0.646	0.632	0.588	0.599	0.634	0.619	0.644	0.716	0.761	0.812	0.858	0.882	0.94	0.966	0.973	0.992	0.995	0.992	1.001	1.015	1.058	1.066	1.084	1.098	1.116	1.128	1.154	1.165	1.182	1.167	1.172	1.176	
Benin	0	0.011	0.006	0.03	0.049	0.073	0.084	0.08	0.099	0.096	0.091	0.083	0.161	0.241	0.272	0.348	0.351	0.37	0.452	0.547	0.608	0.56	0.539	0.464	0.433	0.418	0.512	0.567	0.57	0.523	0.624	0.614	0.53	0.641	0.472	0.59	0.613	0.583	0.605	0.598	0.562	0.573	0.609	0.697	0.74	0.757	0.777	0.832	0.9	0.884	0.87	0.904	0.907
Bermuda	0	0.013	0.026	0.026	0.063	0.079	0.14	0.195	0.172	0.205	0.25	0.307	0.358	0.42	0.488	0.534	0.581	0.643	0.668	0.703	0.77	0.848	0.871	0.922	0.962	0.982	1.031	1.071	1.105	1.127	1.149	1.163	1.178	1.21	1.218	1.252	1.372	1.406	1.431	1.455	1.471	1.49	1.517	1.54	1.568	1.6	1.644	1.679	1.692	1.667	1.667	1.655	
Bhutan																					0	0.021	0.018	0.053	0.052	0.047	0.102	0.186	0.222	0.2	0.231	0.152	0.159	0.139	0.206	0.257	0.273	0.329	0.332	0.366	0.374	0.397	0.436	0.487	0.527	0.583	0.613	0.728	0.742	0.737	0.827	0.883	0.863
Bolivia	0	0.026	0.056	0.078	0.12	0.159	0.188	0.215	0.129	0.144	0.157	0.178	0.228	0.219	0.429	0.477	0.522	0.584	0.64	0.7	0.701	0.804	0.772	0.748	0.794	0.724	0.581	0.609	0.625	0.626	0.63	0.66	0.673	0.67	0.678	0.719	0.751	0.771	0.792	0.772	0.769	0.747	0.726	0.727	0.754	0.783	0.855	0.907	1.004	1.014	1.061	1.14	1.185
