Country Name	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012
Bosnia and Herzegovina																																			0	0.188	0.367	0.48	0.517	0.561	0.621	0.635	0.696	0.796	0.875	0.915	0.969	1.061	1.145	1.111	1.104	1.141	1.112
Botswana	0	0.023	0.047	0.065	0.092	0.122	0.16	0.204	0.244	0.297	0.378	0.485	0.585	0.739	0.822	0.871	0.875	0.942	1.041	1.167	1.263	1.252	1.212	1.26	1.27	1.21	1.292	1.428	1.543	1.597	1.674	1.678	1.688	1.677	1.685	1.715	1.707	1.731	1.723	1.768	1.742	1.765	1.763	1.881	1.97	1.974	1.964	1.993	1.995	1.951	2.085	2.143	2.093
Brazil	0	-0.011	0.092	0.142	0.093	0.093	0.175	0.217	0.25	0.282	0.325	0.38	0.445	0.566	0.678	0.739	0.82	0.872	0.918	0.957	0.966	1.006	1.025	0.873	0.876	0.895	0.966	0.998	1.04	1.142	1.17	1.108	1.083	1.126	1.215	1.357	1.389	1.398	1.378	1.214	1.248	1.176	1.129	1.163	1.238	1.356	1.443	1.538	1.616	1.604	1.721	1.78	1.735
Brunei Darussalam						0	0.045	0.045	0.087	0.068	0.093	0.116	0.234	0.419	0.795	0.815	0.883	0.952	0.985	1.13	1.36	1.294	1.271	1.214	1.195	1.152	0.965	1.02	0.998	1.031	1.09	1.099	1.14	1.12	1.106	1.159	1.181	1.178	1.059	1.105	1.211	1.171	1.18	1.221	1.292	1.367	1.439	1.46	1.523	1.388	1.443	1.558	1.567
Bulgaria																					0	-0.002	-0.008	-0.077	-0.066	-0.063	0	0.146	0.054	0.034	0.021	-0.252	-0.27	-0.248	-0.294	-0.163	-0.328	-0.272	-0.156	-0.148	-0.156	-0.117	-0.047	0.067	0.157	0.217	0.28	0.385	0.478	0.452	0.447	0.508	0.489
Burkina Faso	0	0.019	0.048	0.058	0.07	0.077	0.081	0.09	0.092	0.101	0.075	0.09	0.161	0.22	0.259	0.348	0.356	0.412	0.518	0.583	0.616	0.57	0.554	0.503	0.452	0.467	0.574	0.628	0.66	0.648	0.711	0.704	0.546	0.552	0.45	0.537	0.561	0.525	0.572	0.591	0.516	0.536	0.58	0.686	0.734	0.774	0.79	0.841	0.92	0.907	0.937	0.977	0.967
Burundi	0	0.006	0.02	0.049	0.09	-0.135	-0.128	-0.106	-0.106	-0.099	-0.001	0.01	-0.005	0.081	0.131	0.211	0.231	0.308	0.345	0.442	0.5	0.511	0.519	0.535	0.482	0.534	0.539	0.498	0.464	0.463	0.458	0.46	0.417	0.346	0.332	0.359	0.292	0.336	0.294	0.244	0.268	0.26	0.222	0.186	0.238	0.31	0.352	0.364	0.424	0.442	0.494	0.545	0.552
Cambodia	0	-0.008	-0.008	0.024	0.045	0.081	0.095	0.111	0.148	0.105	-0.037	0.084	-0.209	-0.075	-0.157																			0.353	0.38	0.457	0.453	0.433	0.379	0.421	0.428	0.457	0.48	0.509	0.561	0.626	0.682	0.751	0.823	0.819	0.846	0.896	0.929
Cameroon	0	0.017	0.034	0.039	0.063	0.071	0.081	0.11	0.151	0.179	0.171	0.187	0.24	0.317	0.414	0.488	0.524	0.551	0.656	0.763	0.815	0.856	0.825	0.816	0.826	0.832	0.934	0.985	0.978	0.915	0.903	0.937	0.887	0.949	0.77	0.735	0.77	0.763	0.742	0.767	0.703	0.708	0.749	0.835	0.888	0.898	0.922	0.967	1.021	0.98	0.975	1.015	0.998
Canada	0	-0.013	-0.008	0.011	0.042	0.076	0.117	0.14	0.172	0.207	0.246	0.292	0.342	0.4	0.479	0.505	0.575	0.58	0.59	0.631	0.678	0.721	0.726	0.757	0.769	0.776	0.787	0.84	0.907	0.946	0.96	0.966	0.947	0.93	0.926	0.942	0.954	0.966	0.948	0.975	1.011	1.001	1.008	1.076	1.13	1.184	1.233	1.275	1.293	1.237	1.304	1.351	1.357
Cape Verde																					0	-0.013	-0.018	-0.034	-0.065	-0.055	0.08	0.167	0.214	0.214	0.266	0.275	0.312	0.438	0.345	0.412	0.415	0.396	0.414	0.461	0.412	0.422	0.457	0.567	0.616	0.634	0.687	0.766	0.834	0.844	0.858	0.914	0.91
Central African Republic	0	0.033	0.03	0.038	0.071	0.087	0.099	0.106	0.165	0.148	0.141	0.16	0.21	0.273	0.28	0.4	0.467	0.508	0.578	0.627	0.671	0.599	0.619	0.55	0.524	0.645	0.747	0.772	0.789	0.775	0.835	0.8	0.799	0.745	0.552	0.661	0.631	0.593	0.603	0.596	0.527	0.527	0.547	0.6	0.64	0.659	0.689	0.743	0.802	0.794	0.786	0.815	0.801
Chad	0	0.018	0.04	0.048	0.063	0.081	0.089	0.098	0.094	0.102	0.09	0.11	0.166	0.2	0.193	0.306	0.298	0.323	0.39	0.337	0.34	0.26	0.228	0.217	0.249	0.288	0.29	0.313	0.405	0.376	0.446	0.466	0.453	0.33	0.223	0.297	0.328	0.297	0.335	0.263	0.203	0.278	0.327	0.449	0.64	0.704	0.751	0.797	0.86	0.775	0.843	0.923	0.928
Channel Islands																																							0	0.019	0.028	0.011	0.037	0.075	0.139	0.149	0.186	0.258					
Chile	0	0.037	0.094	0.081	0.095	0.103	0.158	0.142	0.144	0.198	0.231	0.299	0.324	0.469	0.439	0.099	0.228	0.354	0.41	0.533	0.65	0.717	0.583	0.485	0.466	0.392	0.416	0.48	0.545	0.598	0.637	0.691	0.77	0.792	0.848	0.952	0.972	1.004	0.98	0.938	0.969	0.924	0.911	0.946	1.053	1.14	1.23	1.274	1.287	1.264	1.362	1.42	1.445
China	0	-0.084	-0.121	-0.097	-0.04	0.025	0.049	0.016	-0.008	0.031	0.084	0.105	0.15	0.226	0.234	0.281	0.248	0.297	0.226	0.296	0.321	0.326	0.34	0.384	0.431	0.501	0.482	0.433	0.484	0.523	0.533	0.554	0.595	0.608	0.707	0.817	0.883	0.925	0.95	0.973	1.013	1.053	1.091	1.141	1.209	1.274	1.351	1.459	1.569	1.61	1.682	1.772	1.82
Colombia	0	0.038	0.063	0.039	0.119	0.091	0.053	0.061	0.063	0.086	0.125	0.15	0.185	0.251	0.319	0.334	0.393	0.486	0.554	0.623	0.691	0.718	0.738	0.726	0.711	0.662	0.653	0.662	0.685	0.68	0.68	0.682	0.751	0.797	0.954	1	1.014	1.047	1.004	0.939	0.996	0.981	0.973	0.952	1.037	1.128	1.167	1.266	1.33	1.305	1.388	1.451	1.487
Comoros																					0	-0.048	-0.09	-0.085	-0.113	-0.097	0.043	0.114	0.127	0.097	0.186	0.17	0.193	0.178	0.015	0.101	0.088	0.041	0.037	0.04	-0.014	0.013	0.059	0.159	0.196	0.213	0.22	0.27	0.316	0.309	0.305	0.345	0.324
Congo. Dem. Rep.	0	-0.048	0.029	0.233	-0.112	0.023	0.061	-0.078	-0.028	0.069	0.043	0.091	0.122	0.216	0.291	0.307	0.269	0.363	0.446	0.425	0.394	0.322	0.348	0.243	0.086	0.036	0.075	0.039	0.09	0.084	0.084	0.056	-0.006	0.092	-0.188	-0.215	-0.217	-0.203	-0.203	-0.332	-0.381	-0.355	-0.294	-0.297	-0.25	-0.219	-0.143	-0.1	-0.046	-0.076	-0.02	0.045	0.091
Congo. Rep.	0	0.05	0.079	0.082	0.103	0.119	0.154	0.173	0.186	0.196	0.199	0.255	0.347	0.454	0.475	0.579	0.559	0.553	0.6	0.723	0.863	0.918	0.94	0.915	0.921	0.902	0.823	0.905	0.877	0.898	0.955	0.932	0.953	0.757	0.711	0.777	0.844	0.793	0.704	0.774	0.898	0.826	0.849	0.902	1.015	1.121	1.212	1.235	1.371	1.266	1.351	1.419	1.384
Costa Rica	0	-0.031	-0.056	-0.042	-0.032	-0.007	0.017	0.038	0.07	0.101	0.152	0.18	0.231	0.312	0.339	0.399	0.478	0.572	0.619	0.666	0.733	0.455	0.44	0.612	0.662	0.669	0.715	0.731	0.736	0.779	0.8	0.775	0.843	0.883	0.912	0.947	0.94	0.964	0.994	1.033	1.028	1.031	1.034	1.042	1.061	1.084	1.129	1.19	1.238	1.224	1.31	1.357	1.392
Cote d'Ivoire	0	0.038	0.04	0.095	0.16	0.141	0.17	0.176	0.23	0.237	0.247	0.263	0.311	0.423	0.49	0.573	0.632	0.74	0.822	0.866	0.893	0.793	0.728	0.666	0.648	0.64	0.742	0.768	0.76	0.724	0.753	0.726	0.738	0.72	0.583	0.692	0.722	0.695	0.721	0.703	0.613	0.611	0.641	0.713	0.759	0.777	0.796	0.846	0.911	0.896	0.885	0.897	0.898
Croatia																															0	-0.11	-0.354	-0.344	-0.219	-0.041	0	-0.004	0.031	-0.01	-0.028	0	0.061	0.171	0.25	0.289	0.335	0.411	0.481	0.433	0.41	0.444	0.406
Cuba											0	0.076	0.139	0.221	0.272	0.324	0.344	0.353	0.449	0.486	0.491	0.494	0.509	0.532	0.564	0.54	0.561	0.574	0.606	0.595	0.616	0.542	0.497	0.5	0.602	0.629	0.542	0.546	0.551	0.592	0.623	0.637	0.661	0.689	0.714	0.762	0.853	0.899	0.915				
Cyprus																0	0.073	0.179	0.295	0.418	0.636	0.616	0.625	0.622	0.639	0.662	0.761	0.835	0.893	0.915	0.994	0.997	1.063	1.032	1.075	1.163	1.16	1.133	1.158	1.163	1.138	1.15	1.182	1.275	1.34	1.361	1.388	1.455	1.514	1.479	1.455	1.478	1.43
Czech Republic																															0	-0.134	-0.068	0.001	0.069	0.169	0.22	0.182	0.214	0.203	0.179	0.22	0.307	0.391	0.469	0.525	0.581	0.663	0.756	0.696	0.697	0.735	0.691
Denmark	0	0.042	0.09	0.114	0.168	0.216	0.252	0.287	0.298	0.351	0.392	0.436	0.52	0.64	0.685	0.758	0.8	0.847	0.93	0.995	0.998	0.936	0.926	0.928	0.917	0.943	1.092	1.186	1.208	1.196	1.287	1.288	1.328	1.298	1.334	1.406	1.409	1.373	1.38	1.379	1.341	1.341	1.374	1.46	1.52	1.542	1.567	1.621	1.661	1.614	1.616	1.642	1.614
Djibouti																										0		-0.021	-0.028	-0.042	-0.021	-0.028	-0.025	-0.045	-0.029	-0.031	-0.042	-0.042	-0.04	-0.029	-0.023	-0.013	-0.006	0.01	0.034	0.055	0.084	0.12	0.178	0.2	0.226	0.26	
Dominica																		0	0.089	0.076	0.199	0.248	0.286	0.334	0.388	0.431	0.491	0.547	0.606	0.638	0.675	0.711	0.736	0.754	0.784	0.801	0.826	0.845	0.87	0.888	0.973	0.981	0.975	0.992	1.022	1.014	1.038	1.07	1.109	1.136	1.129	1.129	1.13
Dominican Republic	0	-0.027	0.059	0.102	0.126	0.049	0.08	0.089	0.094	0.139	0.208	0.246	0.311	0.371	0.456	0.535	0.565	0.619	0.626	0.677	0.748	0.778	0.808	0.832	0.901	0.58	0.655	0.624	0.58	0.666	0.682	0.811	0.867	0.919	0.96	1.004	1.041	1.067	1.094	1.098	1.134	1.144	1.165	1.062	1.071	1.253	1.27	1.324	1.363	1.366	1.404	1.431	1.451
Ecuador	0	-0.026	-0.048	-0.026	0.008	0.31	0.305	0.314	0.307	0.375	0.326	0.297	0.348	0.423	0.64	0.697	0.756	0.828	0.85	0.914	1.004	1.079	1.029	0.953	0.936	0.931	0.872	0.82	0.781	0.797	0.827	0.864	0.882	0.892	0.961	0.984	0.989	1.027	1.016	0.853	0.815	0.932	0.99	1.037	1.082	1.129	1.173	1.203	1.279	1.277	1.304	1.357	1.387
Egypt. Arab Rep.	0	0.007	-0.04	-0.035	0.014	0.031	0.039	0.047	0.075	0.115	0.154	0.176	0.193	0.224	0.187	0.282	0.34	0.37	0.367	0.445	0.537	0.536	0.565	0.597	0.624	0.667	0.672	0.714	0.641	0.685	0.713	0.638	0.685	0.724	0.765	0.822	0.866	0.924	0.951	0.973	1.008	0.991	0.938	0.906	0.877	0.926	0.997	1.074	1.163	1.22	1.277	1.302	1.333
El Salvador	0	-0.006	0.025	0.035	0.064																										0.6	0.637	0.68	0.739	0.8	0.864	0.896	0.925	0.955	0.969	0.989	1.009	1.023	1.043	1.063	1.096	1.129	1.162	1.188	1.17	1.183	1.213	1.223
Equatorial Guinea			0	0.069	0.132	0.832	0.85	0.859	0.82	0.813	0.809	0.809	0.828	0.942	1.028	1.092	1.108	1.125								0.857	0.93	0.996	1.009	0.941	0.999	0.98	1.037	1.017	0.919	1.02	1.205	1.475	1.423	1.691	1.831	1.962	2.041	2.166	2.402	2.585	2.548	2.658	2.822	2.636	2.697	2.821	2.832
Eritrea																																	0	-0.011	0.042	0.073	0.144	0.129	0.152	0.102	0.097	0.107	0.075	0.133	0.22	0.198	0.225	0.247	0.253	0.367	0.41	0.487	0.546
Estonia																																				0	0.103	0.137	0.186	0.198	0.197	0.24	0.311	0.441	0.53	0.594	0.677	0.794	0.829	0.734	0.728	0.798	0.792
Ethiopia																						0	0.01	0.042	0.004	0.059	0.061	0.076	0.078	0.085	0.096	0.125	0.001	-0.089	-0.209	-0.179	-0.145	-0.138	-0.193	-0.218	-0.212	-0.225	-0.258	-0.229	-0.172	-0.096	-0.017	0.081	0.207	0.275	0.228	0.245	0.368
Faeroe Islands																																							0	0	-0.032	-0.001	0.034	0.098	0.148	0.156	0.21	0.272	0.297	0.256			
Fiji	0	0.002	0.009	0.016	0.036	0.045	0.044	0.067	0.068	0.097	0.17	0.212	0.31	0.43	0.539	0.618	0.616	0.624	0.678	0.759	0.821	0.822	0.796	0.758	0.77	0.749	0.798	0.757	0.73	0.757	0.808	0.818	0.857	0.88	0.921	0.949	0.977	0.965	0.86	0.925	0.861	0.853	0.897	0.996	1.066	1.107	1.118	1.154	1.173	1.073	1.111	1.187	1.191
Finland	0	0.051	0.078	0.11	0.16	0.202	0.231	0.236	0.208	0.266	0.315	0.357	0.425	0.543	0.647	0.719	0.751	0.772	0.805	0.893	0.973	0.961	0.962	0.943	0.956	0.978	1.095	1.189	1.264	1.299	1.373	1.326	1.267	1.164	1.224	1.336	1.326	1.307	1.329	1.33	1.299	1.309	1.343	1.426	1.486	1.5	1.524	1.596	1.637	1.579	1.57	1.617	1.592
France	0	0.031	0.073	0.116	0.155	0.182	0.212	0.243	0.276	0.308	0.322	0.367	0.452	0.563	0.592	0.69	0.701	0.742	0.832	0.913	0.968	0.909	0.884	0.863	0.837	0.852	0.994	1.075	1.11	1.11	1.2	1.199	1.239	1.213	1.234	1.293	1.292	1.246	1.259	1.253	1.209	1.21	1.242	1.331	1.387	1.401	1.421	1.477	1.515	1.479	1.465	1.5	1.471
French Polynesia						0	0.071	0.067	0.123	0.08	0.085	0.137	0.163	0.27	0.366	0.446	0.458	0.48	0.57	0.64	0.676	0.637	0.626	0.63	0.631	0.658	0.83	0.862	0.874	0.856	0.928	0.932	0.962	0.972	0.945	0.991	0.979	0.926	0.941	0.935	0.885												
Gabon	0	0.069	0.102	0.023	0.162	0.176	0.204	0.238	0.264	0.288	0.287	0.35	0.394	0.611	0.933	1.069	1.204	1.165	1.085	1.178	1.317	1.262	1.222	1.183	1.193	1.154	1.15	1.122	1.178	1.204	1.345	1.292	1.295	1.177	1.147	1.209	1.257	1.217	1.132	1.138	1.163	1.121	1.131	1.21	1.273	1.345	1.376	1.45	1.572	1.447	1.517	1.618	1.605
Gambia. The							0	0.015	-0.05	-0.02	0.033	0.048	0.061	0.151	0.242	0.309	0.285	0.363	0.446	0.514	0.566	0.509	0.488	0.466	0.368	0.454	0.349	0.403	0.465	0.473	0.504	0.826	0.828	0.839	0.822	0.833	0.854	0.818	0.825	0.799	0.769	0.699	0.611	0.523	0.584	0.603	0.61	0.683	0.752	0.708	0.718	0.679	0.674
Georgia																															0	-0.09	-0.328	-0.467	-0.494	-0.453	-0.381	-0.319	-0.302	-0.409	-0.368	-0.342	-0.316	-0.243	-0.133	-0.04	0.039	0.157	0.258	0.18	0.21	0.3	0.337
Germany											0	0.062	0.139	0.261	0.31	0.353	0.38	0.444	0.535	0.611	0.643	0.567	0.555	0.552	0.528	0.533	0.688	0.781	0.812	0.808	0.907	0.927	0.981	0.966	0.994	1.062	1.046	0.993	0.997	0.987	0.933	0.931	0.959	1.041	1.092	1.098	1.12	1.179	1.217	1.178	1.176	1.216	1.191
Ghana	0	0.015	0.027	0.061	0.1	0.162	0.168	0.073	0.044	0.105	0.148	0.174	0.103	0.158	0.216	0.193	0.178	0.232	0.286	0.318	0.351	0.316	0.283	0.27	0.291	0.286	0.377	0.313	0.311	0.304	0.342	0.379	0.355	0.311	0.26	0.323	0.343	0.33	0.356	0.36	0.16	0.177	0.231	0.312	0.367	0.437	0.705	0.778	0.828	0.777	0.861	0.935	0.942
Greece	0	0.048	0.072	0.118	0.167	0.221	0.264	0.294	0.327	0.381	0.426	0.47	0.53	0.65	0.703	0.75	0.782	0.841	0.923	1.008	1.022	0.982	0.998	0.952	0.938	0.934	1.004	1.069	1.132	1.146	1.236	1.262	1.301	1.268	1.295	1.361	1.382	1.369	1.369	1.36	1.329	1.346	1.396	1.515	1.586	1.607	1.643	1.708	1.755	1.726	1.685	1.681	1.616
Greenland											0	0.097	0.166	0.28	0.36	0.453	0.509	0.581	0.683	0.752	0.801	0.756	0.717	0.726	0.681	0.714	0.876	0.987	1.039	1.05	1.087	1.087	1.097	1.049	1.082	1.16	1.155	1.106	1.136	1.129	1.103	1.109	1.139	1.224	1.285	1.3	1.31	1.398	1.314	1.176			
Grenada																		0	0.108	0.174	0.201	0.215	0.238	0.251	0.276	0.336	0.385	0.454	0.502	0.57	0.589	0.626	0.64	0.634	0.648	0.668	0.694	0.707	0.755	0.801	0.939	0.939	0.955	0.993	0.995	1.06	1.058	1.092	1.128	1.097	1.094	1.099	1.102
Guatemala	0	0.001	0.016	0.047	0.048	0.047	0.054	0.062	0.095	0.11	0.144	0.15	0.163	0.239	0.317	0.368	0.435	0.523	0.557	0.602	0.649	0.677	0.672	0.677	0.686	0.687	0.548	0.529	0.563	0.584	0.533	0.612	0.648	0.676	0.722	0.765	0.787	0.829	0.857	0.822	0.834	0.81	0.845	0.857	0.885	0.93	0.965	1.007	1.056	1.029	1.058	1.102	1.125
Guinea																											0	0.013	0.067	0.059	0.079	0.109	0.121	0.095	0.086	0.106	0.112	0.092	0.06	0.037	-0.033	-0.064	-0.054	0.006	0.025	-0.081	-0.108	0.055	-0.004	0.027	0.072	0.092	0.204
Guinea-Bissau											0	-0.011	0.024	0.019	0.051	0.084	0.091	0.097	0.122	0.104	0.069	0.207	0.228	0.212	0.13	0.136	0.084	0.199	0.166	0.269	0.318	0.331	0.265	0.275	0.263	0.286	0.303	0.291	0.167	0.193	0.166	0.122	0.122	0.481	0.513	0.543	0.538	0.606	0.683	0.668	0.659	0.713	0.67
Guyana	0	0.026	0.035	-0.022	0.011	0.039	0.058	0.085	0.037	0.063	0.087	0.104	0.106	0.135	0.283	0.337	0.296	0.288	0.336	0.352	0.407	0.383	0.313	0.323	0.278	0.297	0.348	0.198	0.269	0.234	0.255	0.185	0.224	0.303	0.389	0.448	0.502	0.526	0.505	0.489	0.498	0.486	0.5	0.51	0.533	0.552	0.797	0.871	0.911	0.931	0.975	1.03	1.071
Haiti																																0	-0.226	-0.302	-0.24	-0.145	-0.11	-0.081	-0.024	0.005	-0.05	-0.076	-0.121	-0.184	-0.078	-0.029	0.035	0.117	0.142	0.14	0.145	0.184	0.206
Honduras	0	0.011	0.033	0.044	0.077	0.11	0.132	0.156	0.179	0.182	0.204	0.197	0.226	0.269	0.311	0.333	0.399	0.478	0.527	0.581	0.624	0.651	0.651	0.662	0.682	0.709	0.716	0.74	0.708	0.649	0.569	0.559	0.595	0.591	0.574	0.62	0.623	0.676	0.715	0.719	0.832	0.85	0.853	0.869	0.893	0.924	0.966	1.011	1.053	1.053	1.081	1.125	1.13
Hong Kong SAR. China	0	0.051	0.084	0.128	0.179	0.197	0.203	0.226	0.221	0.283	0.349	0.411	0.508	0.644	0.702	0.719	0.821	0.902	0.96	1.026	1.122	1.144	1.154	1.114	1.16	1.182	1.238	1.323	1.392	1.449	1.496	1.556	1.621	1.676	1.719	1.738	1.761	1.803	1.778	1.766	1.777	1.769	1.759	1.746	1.763	1.792	1.817	1.852	1.865	1.854	1.879	1.913	1.932
Hungary									0	0.043	0.069	0.105	0.173	0.264	0.302	0.356	0.418	0.464	0.53	0.592	0.656	0.666	0.675	0.633	0.621	0.627	0.689	0.731	0.771	0.784	0.843	0.857	0.904	0.92	0.952	0.984	0.989	0.995	1.009	1.013	0.997	1.054	1.155	1.256	1.343	1.379	1.388	1.471	1.526	1.441	1.449	1.483	1.441
Iceland	0	0	0.042	0.112	0.21	0.284	0.356	0.344	0.221	0.158	0.253	0.354	0.446	0.578	0.69	0.652	0.722	0.84	0.893	0.944	1.013	1.022	0.979	0.909	0.92	0.934	1.057	1.194	1.231	1.193	1.247	1.27	1.276	1.215	1.223	1.268	1.284	1.286	1.33	1.347	1.339	1.293	1.34	1.427	1.506	1.588	1.588	1.665	1.573	1.429	1.445	1.493	1.479
